"","cell","x","y"
"1",41538,-127.454166666853,55.9375000006607
"2",1368037,-122.662500000065,48.904166667137
"3",1071158,-122.329166666723,50.4791666671796
"4",85630,-126.587500000165,55.704166667321
"5",555626,-124.362500000108,53.2125000005869
"6",939177,-122.470833333393,51.1791666671986
"7",1814418,-120.854166666685,46.5375000004063
"8",907863,-121.587500000037,51.3458333338698
"9",677286,-131.679166666961,52.5625000005694
"10",932310,-127.32916666685,51.2125000005328
"11",1095655,-127.654166666858,50.3458333338427
"12",1599161,-121.104166666692,47.6791666671039
"13",1947670,-123.212500000079,45.8291666670538
"14",1017406,-125.145833333461,50.7625000005206
"15",1954004,-122.795833333401,45.7958333337195
"16",1383885,-121.512500000035,48.8208333338014
"17",1627423,-121.237500000028,47.5291666670998
"18",138926,-127.570833333523,55.42083333398
"19",1899124,-121.920833333379,46.0875000003941
"20",766632,-120.262500000003,52.0958333338901
"21",392552,-121.779166666709,54.0791666672771
"22",1072405,-125.029166666792,50.4708333338461
"23",305942,-123.487500000086,54.5375000006228
"24",1147880,-124.470833333444,50.0708333338352
"25",1684101,-120.220833333336,47.2291666670917
"26",1130586,-124.57916666678,50.1625000005044
"27",533472,-125.695833333475,53.3291666672568
"28",328335,-120.162500000001,54.420833333953
"29",411770,-131.820833333631,53.9708333339408
"30",691237,-120.154166666667,52.4958333339009
"31",1630281,-123.604166666755,47.5125000004327
"32",209807,-126.020833333483,55.0458333339699
"33",61096,-121.57083333337,55.837500000658
"34",338762,-124.912500000122,54.3625000006181
"35",29702,-121.354166666698,56.0041666673292
"36",70855,-131.887500000299,55.7791666673231
"37",1250466,-120.545833333344,49.5291666671539
"38",327623,-126.095833333485,54.420833333953
"39",411129,-124.070833333434,53.9791666672744
"40",1699618,-121.82916666671,47.1458333337561
"41",712773,-123.970833333431,52.3791666672311
"42",1024970,-127.570833333523,50.7208333338528
"43",795617,-127.462500000187,51.9375000005524
"44",389050,-124.779166666785,54.0958333339442
"45",120953,-120.245833333336,55.5208333339827
"46",678131,-124.637500000115,52.5625000005694
"47",680224,-120.287500000004,52.5541666672358
"48",802102,-125.787500000144,51.9041666672182
"49",258774,-123.80416666676,54.7875000006296
"50",501619,-129.3041666669,53.4958333339279
"51",932261,-127.737500000194,51.2125000005328
"52",898240,-123.229166666746,51.3958333338711
"53",813230,-124.69583333345,51.8458333338833
"54",236232,-128.370833333543,54.9041666672994
"55",84353,-124.137500000102,55.7125000006546
"56",835596,-121.595833333371,51.7291666672135
"57",1873953,-122.212500000053,46.2208333337311
"58",228183,-129.987500000251,54.9458333339672
"59",1709123,-121.17083333336,47.0958333337547
"60",1790,-131.39583333362,56.1458333339997
"61",1777910,-123.979166666765,46.7291666670781
"62",138737,-129.145833333563,55.42083333398
"63",101355,-126.462500000161,55.6208333339855
"64",834019,-121.645833333372,51.737500000547
"65",498836,-126.312500000158,53.5125000005951
"66",1872426,-121.845833333377,46.2291666670646
"67",176579,-127.995833333534,55.2208333339746
"68",926233,-125.604166666806,51.245833333867
"69",514356,-127.895833333531,53.4291666672595
"70",732817,-127.129166666845,52.2708333338948
"71",901603,-121.387500000032,51.379166667204
"72",639100,-122.60416666673,52.7708333339083
"73",358896,-127.320833333517,54.2541666672818
"74",1498722,-120.229166666669,48.2125000004516
"75",2312197,-122.754166666734,43.8958333336681
"76",1154636,-120.537500000011,50.037500000501
"77",987474,-125.837500000145,50.9208333338583
"78",2293328,-122.895833333404,43.9958333336708
"79",522001,-129.645833333576,53.3875000005917
"80",435628,-129.379166666902,53.8458333339374
"81",2169338,-121.904166666712,44.654166667022
"82",132926,-125.204166666796,55.4541666673143
"83",223054,-120.362500000006,54.9791666673014
"84",1684077,-120.420833333341,47.2291666670917
"85",240984,-128.045833333535,54.8791666672987
"86",2230457,-123.154166666744,44.3291666670132
"87",536794,-124.195833333437,53.3125000005896
"88",1174952,-121.4291666667,49.9291666671648
"89",1155623,-125.404166666801,50.0291666671675
"90",132682,-127.237500000181,55.4541666673143
"91",752472,-120.437500000008,52.1708333338921
"92",1083536,-123.912500000096,50.4125000005112
"93",1057008,-122.420833333392,50.5541666671817
"94",257514,-121.212500000028,54.7958333339631
"95",1170066,-122.870833333403,49.9541666671654
"96",461666,-121.862500000044,53.7125000006005
"97",950048,-123.52083333342,51.1208333338637
"98",1856835,-120.854166666685,46.3125000004002
"99",1844244,-121.045833333357,46.3791666670687
"100",632285,-127.029166666842,52.8041666672426
"101",1621232,-120.462500000009,47.562500000434
"102",1275643,-120.204166666669,49.395833333817
"103",89519,-120.362500000006,55.6875000006539
"104",412432,-126.304166666824,53.9708333339408
"105",94240,-120.295833333338,55.6625000006532
"106",318708,-121.837500000044,54.4708333339543
"107",921670,-124.354166666774,51.2708333338677
"108",1110004,-125.904166666814,50.2708333338407
"109",468724,-128.50416666688,53.6708333339327
"110",549655,-121.754166666708,53.2458333339212
"111",70574,-121.137500000026,55.7875000006566
"112",1404296,-121.612500000038,48.7125000004652
"113",932815,-123.12083333341,51.2125000005328
"114",329880,-120.379166666673,54.4125000006194
"115",148185,-128.962500000225,55.3708333339787
"116",1322778,-120.162500000001,49.1458333338102
"117",333518,-129.337500000235,54.3875000006187
"118",1540790,-123.137500000077,47.9875000004455
"119",264999,-124.29583333344,54.7541666672953
"120",1768793,-121.404166666699,46.7791666670795
"121",2321495,-123.820833333427,43.8458333336668
"122",402036,-121.295833333363,54.0291666672757
"123",805505,-123.612500000089,51.8875000005511
"124",188161,-123.12083333341,55.1625000006397
"125",1019153,-123.679166666757,50.7541666671871
"126",225269,-128.087500000203,54.9625000006343
"127",1561239,-122.920833333405,47.8791666671093
"128",449089,-121.937500000046,53.7791666672689
"129",322457,-129.870833333581,54.4458333339537
"130",450327,-124.712500000117,53.7708333339354
"131",1350805,-122.254166666721,48.9958333338062
"132",838172,-126.312500000158,51.7125000005463
"133",73432,-123.504166666753,55.7708333339895
"134",973595,-123.670833333424,50.9958333338603
"135",301309,-122.820833333402,54.5625000006235
"136",1012562,-126.237500000156,50.7875000005213
"137",336154,-120.462500000009,54.3791666672852
"138",2246291,-122.120833333384,44.2458333336776
"139",1603854,-121.270833333363,47.6541666671032
"140",1234642,-121.495833333368,49.6125000004895
"141",991176,-121.17083333336,50.9041666671911
"142",576506,-120.554166666678,53.1041666672507
"143",2318364,-123.729166666758,43.8625000003339
"144",1558394,-120.445833333341,47.8958333337764
"145",1432632,-121.129166666692,48.5625000004611
"146",264639,-127.295833333516,54.7541666672953
"147",1201133,-125.812500000145,49.7875000004942
"148",13209,-127.879166666864,56.0875000006647
"149",472546,-122.837500000069,53.6541666672656
"150",1366476,-122.579166666729,48.9125000004706
"151",798008,-120.62916666668,51.9291666672189
"152",1801886,-120.554166666678,46.6041666670748
"153",1721664,-121.395833333366,47.0291666670863
"154",393372,-128.037500000201,54.0708333339435
"155",242758,-126.354166666825,54.8708333339652
"156",1380480,-123.704166666758,48.8375000004685
"157",1671051,-124.237500000105,47.2958333337601
"158",467260,-127.612500000191,53.6791666672662
"159",884154,-122.787500000068,51.4708333338731
"160",1075554,-124.970833333457,50.454166667179
"161",2145700,-122.512500000061,44.7791666670254
"162",1215202,-126.395833333493,49.7125000004922
"163",1124728,-121.02916666669,50.1958333338386
"164",128105,-126.104166666819,55.4791666673149
"165",735957,-127.145833333512,52.2541666672277
"166",432172,-131.995833333636,53.8625000006045
"167",83304,-132.879166666991,55.7125000006546
"168",211928,-121.437500000033,55.0375000006363
"169",20029,-123.412500000084,56.0541666673305
"170",2140968,-122.670833333398,44.804166667026
"171",866700,-124.229166666771,51.5625000005423
"172",1019439,-121.295833333363,50.7541666671871
"173",1037897,-124.57916666678,50.6541666671844
"174",2288900,-120.520833333343,44.0208333336715
"175",421504,-129.254166666899,53.9208333339394
"176",1121256,-123.77916666676,50.2125000005057
"177",2186427,-123.504166666753,44.5625000003528
"178",615779,-120.570833333345,52.8958333339117
"179",24886,-122.212500000053,56.0291666673298
"180",318233,-125.795833333478,54.4708333339543
"181",830376,-125.820833333478,51.7541666672141
"182",637473,-123.070833333408,52.7791666672419
"183",1085497,-120.662500000014,50.4041666671776
"184",543556,-120.212500000002,53.2791666672554
"185",1157126,-125.970833333482,50.0208333338339
"186",293609,-121.529166666702,54.6041666672913
"187",1245748,-120.587500000012,49.5541666671546
"188",708468,-120.570833333345,52.4041666672317
"189",1246637,-126.27083333349,49.545833333821
"190",338558,-126.612500000165,54.3625000006181
"191",91623,-129.012500000226,55.6708333339868
"192",192125,-129.362500000235,55.137500000639
"193",1559547,-123.929166666764,47.8875000004428
"194",110920,-125.304166666799,55.5708333339841
"195",70752,-132.745833333655,55.7791666673231
"196",5770,-124.412500000109,56.1291666673325
"197",607279,-125.945833333482,52.9375000005795
"198",982872,-124.912500000122,50.9458333338589
"199",1704168,-123.187500000078,47.1208333337554
"200",779154,-120.645833333347,52.0291666672216
"201",825455,-127.554166666856,51.7791666672148
"202",1271854,-125.595833333473,49.4125000004841
"203",1287663,-124.770833333452,49.3291666671485
"204",599232,-127.545833333522,52.9791666672473
"205",309979,-129.120833333562,54.5125000006221
"206",532661,-132.454166666981,53.3291666672568
"207",1068131,-121.370833333365,50.4958333338467
"208",947290,-120.320833333338,51.1375000005308
"209",600268,-132.004166666969,52.9708333339137
"210",441360,-120.887500000019,53.8208333339367
"211",104639,-125.279166666798,55.6041666673183
"212",1773420,-122.120833333384,46.7541666670788
"213",33247,-131.087500000279,55.9791666673285
"214",1117970,-124.97916666679,50.2291666671729
"215",924992,-122.854166666736,51.2541666672006
"216",4970,-131.079166666946,56.1291666673325
"217",670268,-124.704166666783,52.6041666672371
"218",1246618,-126.429166666827,49.545833333821
"219",230965,-132.987500000327,54.9291666673001
"220",90403,-126.087500000152,55.6791666673204
"221",21621,-123.237500000079,56.045833333997
"222",1369656,-122.262500000054,48.8958333338035
"223",1117704,-127.195833333513,50.2291666671729
"224",79957,-121.495833333368,55.7375000006553
"225",620383,-121.479166666701,52.870833333911
"226",360121,-130.204166666923,54.2458333339482
"227",2001299,-121.420833333366,45.5458333337128
"228",505611,-122.220833333387,53.4791666672608
"229",15520,-121.71250000004,56.0791666673312
"230",24971,-121.504166666702,56.0291666673298
"231",662386,-124.929166666789,52.6458333339049
"232",1996458,-122.48750000006,45.5708333337135
"233",1269170,-121.779166666709,49.4291666671512
"234",155472,-120.604166666679,55.3375000006445
"235",1015442,-128.420833333545,50.7708333338542
"236",78783,-131.279166666951,55.7375000006553
"237",1735525,-123.712500000091,46.9541666670842
"238",877544,-125.504166666804,51.5041666672074
"239",1215695,-122.287500000055,49.7125000004922
"240",499211,-123.187500000078,53.5125000005951
"241",584569,-131.9125000003,53.0541666672493
"242",1339773,-122.545833333395,49.0541666671411
"243",1116400,-124.970833333457,50.2375000005064
"244",1132255,-123.762500000093,50.1541666671708
"245",467400,-126.445833333494,53.6791666672662
"246",2048360,-121.995833333381,45.295833333706
"247",542900,-125.679166666808,53.2791666672554
"248",362796,-121.004166666689,54.2375000006147
"249",470554,-126.345833333492,53.6625000005991
"250",717704,-122.154166666718,52.3541666672304
"251",524334,-123.295833333414,53.3791666672581
"252",733618,-120.454166666675,52.2708333338948
"253",2206843,-123.562500000088,44.4541666670166
"254",319876,-125.195833333462,54.4625000006208
"255",1749986,-121.02916666669,46.8791666670822
"256",738130,-122.129166666718,52.2458333338941
"257",269759,-123.904166666763,54.7291666672947
"258",2257100,-123.687500000091,44.1875000003427
"259",1212481,-122.88750000007,49.7291666671593
"260",452359,-120.870833333352,53.7625000006018
"261",1092549,-127.354166666851,50.3625000005098
"262",115618,-125.429166666802,55.5458333339834
"263",1581867,-121.212500000028,47.770833333773
"264",2189711,-122.320833333389,44.5458333336857
"265",1176394,-122.504166666727,49.9208333338312
"266",97699,-130.745833333604,55.6375000006526
"267",728038,-127.679166666859,52.2958333338955
"268",576442,-121.087500000025,53.1041666672507
"269",121989,-124.704166666783,55.5125000006492
"270",31793,-130.112500000254,55.987500000662
"271",85482,-127.820833333529,55.704166667321
"272",248245,-132.995833333661,54.8375000006309
"273",2287060,-122.762500000067,44.0291666670051
"274",757890,-127.654166666858,52.1375000005578
"275",1202940,-123.845833333428,49.7791666671607
"276",480667,-120.620833333346,53.6125000005978
"277",789522,-125.887500000147,51.9708333338867
"278",354358,-125.862500000146,54.2791666672825
"279",1388257,-124.354166666774,48.7958333338007
